title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Only very few are good enough to work for optus’,Sales Consultant,I enjoyed the people I worked with and the customers I got to meet,I felt like I wasn't trained as well as I should have been.,Recommends working here: Yes,Rates salary as: High,2 years ago,"Townsville, Queensland, Australia",5.0,4.0,5.0,3.0,5.0,4.0,4.0,Optus
‘Look elsewhere for a job.’,Projects,The staff in my office are pretty good.,"Every job is urgent, they overload you work which is missing crucial data and expect you to still complete it. Constant bombardment of emails demanding results. ",Recommends working here: No,Rates salary as: Low,2 months ago,Australia,3.0,3.0,3.0,2.0,2.0,3.0,2.0,Optus
‘Good place to start  the career ’,Business Services Role,"Amazing campus, close to the train station and they  have got settle service too",Too much of work pressure,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Macquarie Park NSW, Australia",3.0,2.0,5.0,2.0,4.0,2.0,3.0,Optus
‘Overall really enjoyful’,Sales Assistant,The everyday job & having a great manager helped greatly,Dealing with frustrated customers who’d hell & be verbal in some stages ,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Goulburn NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘A Nightmare on Telco Street’,Retail Consultant,"- A free phone plan 
- Employee discount","- Mostly dealing with customer problems and complaints.
- Disgusting customers (dad breath, unbrushed teeth, smelly armpits).
- Back bitting retail employees
- Annoying regular compulsory online modules that are difficult to pass.
- Bad days off.",Recommends working here: No,Rates salary as: Low,3 months ago,"Sydney NSW, Australia",1.0,1.0,1.0,1.0,3.0,3.0,2.0,Optus
"‘Great people, values and culture. At times overly political internal challenges.’",Accounts Manager,People and culture - embodies collaboration.,Work/life balance. Clear strategy from management. Bi-annual workforce transformation.,Recommends working here: No,Rates salary as: Average,2 months ago,"NSW, Australia",3.0,1.0,3.0,2.0,4.0,5.0,2.0,Optus
‘Optus has provided me with career opportunities and is a great place to work. ’,Sales Execution,As a full time working mother of 2 young children there is flexibilty if needed and great work life balance.,"Big company, lots of process and things take time ",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Macquarie Park NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Quite disheartening’,Sales Role,Good career opportunities ,Horrible upper management ,Recommends working here: No,Rates salary as: Low,2 months ago,"Sydney NSW, Australia",3.0,4.0,1.0,1.0,4.0,2.0,2.0,Optus
‘High stress job only suited to a few who would like to use Optus as a stepping stone for other opportunities. ’,Retail,"Perks and discounts, variety of people to work with","Poor communication, high turnover, poor company culture ",Recommends working here: No,Rates salary as: Average,2 months ago,"Brisbane QLD, Australia",4.0,3.0,1.0,2.0,3.0,5.0,2.0,Optus
‘The experience working with Optus was excellent ’,Business Test Manager And Scrum Master,"Work life balance
Prospects to grow in Digital","Nothing , as such I did not find any",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Macquarie Park NSW, Australia",3.0,4.0,4.0,4.0,4.0,4.0,5.0,Optus
‘Amazing people ! And great place to work ! ’,Sales Consultant,Love the people I work with they are like family ,Getting use to the fast paced environment ,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Frankston VIC, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Very glad to have been given the opportunity.’,Talent Acquisition Consultant,Very flexible in regards to hours worked and opportunity to work from home. Great facilities and staff.,Too many meetings that don't achieve a lot.,Recommends working here: Yes,Rates salary as: High,2 months ago,"Macquarie Park NSW, Australia",4.0,4.0,4.0,4.0,4.0,4.0,4.0,Optus
‘Thoroughly enjoyed my time here’,Data Analyst,Great campus location. Lovely staff. Very social. Challenging work. Lots of new technology to play with which is leading edge. The people were the best part. ,Such a big place it can be hard to find the right person to help you. Projects are Oren cancelled at short notice. Remotely managed by Singapore.  ,Recommends working here: Yes,Rates salary as: High,1 month ago,"Macquarie Park NSW, Australia",3.0,4.0,5.0,4.0,4.0,4.0,4.0,Optus
‘Stayed too long’,Manager,"Work life balance as OB is extremely laid back when it comes to work ethic. Cruisy/easy, long lunches.","OB does a regular 6-12month redundancy dance, constant restructuring so nothing really changes; new department names, while the grunts get cut. With so much structure change, change happens extremely slow. On an endless loop when it comes to restructures.",Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",1.0,5.0,5.0,1.0,2.0,5.0,3.0,Optus
"‘In summary, my experience has led to me remaining loyal to the company by continuing in its services as a customer after many years. I still to this day, recommend Optus to friends and family over any other telecommunication service provider. ’",Sales Executive,"They are a very understanding company, and they always look out for your interests. The reason why I believe this is because it was demonstrated through the management I experienced. Furthermore, the perks of staff discounts of 50% and a further 25% off for each additional service is simply amazing. ",Leaving the company was difficult. ,Recommends working here: Yes,Rates salary as: Average,this month,"New South Wales, Australia",5.0,4.0,4.0,4.0,5.0,5.0,5.0,Optus
‘Just a fantastic place to work’,Inbound Outbound Sales Consultant,"Very friendly and helpful teams, they wanted you to succeed and gave you every tool to do so. The bonus structure was amazing I earned some amazing money in commission at Optus along with a fabulous pay rate, this was because I am a sales gun and look for the sale on every single call, I cross sell upsell and look for all value added services at all times.","I didn't find to many challenges at Optus, I managed to go with the flow. The only thing if I had to pick anything being that I started in 2000 I had no Computer knowledge, but our trainer was very patient and went through everything with us step by step.",Recommends working here: Yes,Rates salary as: High,this month,"South Australia, Australia",5.0,4.0,5.0,5.0,5.0,4.0,5.0,Optus
‘Good.’,Sales Representative,"Teamwork, positive energy.",Can’t really tell.. perhaps too many departments may somehow cause delay of communication or maybe reaching the wrong person.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Melbourne City, Victoria, Australia",4.0,4.0,4.0,4.0,4.0,5.0,4.0,Optus
‘Really good opportunity for growth and experience’,Retail Sales Assistant,Flexible part time hours. really friendly staff and the manager i had truly cared about his employees and made sure they were always happy. commission structure was worthwhile and made sure everyone was on their top game,Selling the products. knowing all the plans,Recommends working here: Yes,Rates salary as: Average,3 months ago,"Springfield QLD, Australia",4.0,4.0,5.0,5.0,5.0,5.0,5.0,Optus
‘Work gets done mainly through personal contacts’,Telecommunications Program Manager,Personalised and can enjoy some good personal rapport with colleagues,Couple of cultures dominates the environment which is a bit hard. not much of a diversity there,Recommends working here: Yes,Rates salary as: Average,2 months ago,"North Ryde NSW, Australia",2.0,4.0,5.0,1.0,3.0,1.0,3.0,Optus
‘A company that is so short term focused that the strategy changes as quickly as the wind.’,HR,Flexible working conditions,"An authoritarian leadership style from parent company with no regard for its employees, career development only available in Sydney",Recommends working here: No,Rates salary as: High,2 months ago,"Queensland, Australia",1.0,5.0,1.0,1.0,3.0,2.0,1.0,Optus
‘I would never work for Optus again nor would I recommend anyone else to ever!! ’,Sales Representative,I’d like to be able to give good feedback .... but there was nothing positive about my experience! ,Every day was a challenge ,Recommends working here: No,Rates salary as: Low,2 months ago,"Toowoomba QLD, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Optus
‘Love my team but management does acknowledge you unless you manage up. Loudest chest beaters gets the rewards.’,Product Owner,"Great campus, flexible with working, casual environment ",Clicky management if you are not the chosen one no opportunity to progress. Horrible unfair bell curve at PDR time.,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Macquarie Park NSW, Australia",2.0,4.0,4.0,2.0,2.0,4.0,3.0,Optus
"‘Great brand, but legacy holds it back. ’",Associate Account Manager,Great brand and great exposure to technology and people who know their stuff.,Lots of red tape. Management in the business area is not very gender equal and lack communication with staff.,Recommends working here: No,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",2.0,5.0,4.0,1.0,5.0,5.0,3.0,Optus
‘Overall it is a good Experience ’,Service Delivery Manager,"Amazing environment, work life balance ",I don’t see any significant challenge ,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Macquarie Park NSW, Australia",3.0,4.0,5.0,4.0,3.0,4.0,4.0,Optus
‘Good place to work ’,Incident Manager,"Good management, good work life balance",Software tools need improvement to carry on day to day work,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",5.0,5.0,5.0,5.0,3.0,5.0,5.0,Optus
‘Great opportunities for those who can make their way’,IT Project Manager,Great opportunities for promotion and exciting projects,2 year limits on contractors and having the SLT in a foreign country away from the front line,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",4.0,4.0,5.0,3.0,3.0,5.0,4.0,Optus
