title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Company has been shrinking and opportunities for career progression is very rare.’,Claims Specialist,Diverse environment with a very positive supportive environment.,Work load and compliance is extreme.,Recommends working here: No,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",2.0,4.0,4.0,3.0,4.0,5.0,3.0,Suncorp
"‘Love the job, pay is pretty rubbish for what you do though.’",Clienr Managet,The job is great. I actually love it,Event season can be very difficult,Recommends working here: Yes,Rates salary as: Low,2 months ago,"Perth WA, Australia",4.0,5.0,4.0,4.0,4.0,5.0,4.0,Suncorp
‘One of the best jobs i have ever had only left because i moved ’,Motor Claims Consultant,Great people to work with. Work life balance great shift oppositions ,Getting use to computer systems but you have great training and great support ,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Toowoomba QLD, Australia",4.0,3.0,5.0,4.0,5.0,5.0,4.0,Suncorp
‘Catastrophic!’,Call Centre Operator,The other miserable souls in my position,Extreme stress. No support.,Recommends working here: No,Rates salary as: Low,3 months ago,"Melbourne VIC, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Suncorp
‘A great stepping stone to gain knowledge of a broad range of roles within a major company however is somewhere that does not correctly acknowledge and reward high performing staff’,Senior Adviser,The opportunities to diverse your skills and work in differing fields is promoted. ,The Company has not fully embraced remote working and therefore some opportunities are subject to capital cities and do not expand to all areas where staff are positioned. ,Recommends working here: Yes,Rates salary as: Low,2 months ago,"Brisbane QLD, Australia",4.0,4.0,3.0,2.0,1.0,4.0,3.0,Suncorp
‘Reasonable place to work’,Customer Relations Specialist,Great place to work. See myself staying for a while.,Sometimes communication could be better.,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Brisbane QLD, Australia",4.0,3.0,4.0,4.0,3.0,4.0,4.0,Suncorp
‘Best company I’ve worked for ’,Customer Service Specialist,Everyone is really friendly and happy to help you out,Sometimes the sales can be challenging ,Recommends working here: Yes,Rates salary as: High,2 months ago,"Carindale QLD, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
‘Put me off working for any insurance company.’,Campaign Analyst,"Can work in Sydney, Brisbane or Melbourne at anytime. Can WFH at anytime.","No teamwork, cohesion or guidance.",Recommends working here: No,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",1.0,4.0,2.0,2.0,1.0,3.0,2.0,Suncorp
‘This job is for people who are willing to sacrifice their own happiness to earn an average wage. Avoid’,Claims Consultant,Helping customers and 25% off insurance ,"Management do not listen to staff at all, management ignore problems and training is abysmal. Focus is 100% financial and they obviously dont care about customer service. Knowledge and hard work are not appreciated. ",Recommends working here: No,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",2.0,3.0,2.0,1.0,2.0,2.0,2.0,Suncorp
‘Given opportunity to grow’,Performance Manager,Benefits and flexible ways of working,Fast paced environment,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
‘Stressful’,Claims Adviser,"Working from home, reasonably flexible work hours","Difficult procedures, extreme work load, limited training, noisy open plan office",Recommends working here: No,Rates salary as: Average,2 months ago,"Brisbane QLD, Australia",3.0,3.0,3.0,3.0,3.0,5.0,3.0,Suncorp
‘Rewarding’,Sales Consultant,"Great support, very understanding of work life balance. Great mentoring to achieve and grow.",Changes in staff all the time,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Adelaide SA, Australia",5.0,5.0,4.0,5.0,5.0,5.0,5.0,Suncorp
‘Terrible. ’,Business Manager,Some of the people you work with. ,"The systems are terrible, the policies are outdated. The time frames are too long. Management isn’t supportive. It is all take and no give ",Recommends working here: No,Rates salary as: Low,2 months ago,"Brisbane QLD, Australia",2.0,1.0,1.0,1.0,2.0,2.0,1.0,Suncorp
‘Am a hardworking’,Housekeeper,Spending time with employees at work,To know it's objective,Recommends working here: Yes,Rates salary as: High,3 months ago,"Arthurton SA, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
"‘Good company, bad management.’",Lead Customer Experience Host,Work life balance was good.,Hard to move up or into different roles.,Recommends working here: Yes,Rates salary as: Average,3 months ago,"Sydney NSW, Australia",1.0,5.0,5.0,4.0,5.0,4.0,4.0,Suncorp
‘Not professional management ’,Consultant,"Training, uniform & getting paid","Poor management 
You need to be a favourite to succeed",Recommends working here: No,Rates salary as: Low,3 months ago,"Broadbeach QLD, Australia",1.0,3.0,1.0,1.0,3.0,1.0,1.0,Suncorp
‘An okay place’,Claims Specialist,Room to move around the company ,Even if you want to move around they make sure new roles are always secondments and never permanent roles. You will not get the deserved pay you are actually entitled to. ,Recommends working here: Yes,Rates salary as: Low,3 months ago,"Melbourne VIC, Australia",3.0,3.0,3.0,2.0,2.0,4.0,3.0,Suncorp
‘This business model is outdated ’,Consultant,"If you want to check your brain at at the door, then wake up 15 years later to find you are fat and have a mortgage you cannot afford, work here","Creativity, innovation and planning ahead",Recommends working here: No,Rates salary as: Average,3 months ago,"Melbourne VIC, Australia",1.0,5.0,2.0,2.0,2.0,2.0,2.0,Suncorp
"‘Appalling, toxic, unprofessional environment ’",Banker,Insurance discount and home loan discount,"A frustrating culture of blame and reprimand without support and training. Not about the customer, it’s about the performance so managers can look good. Time is not taken to understand what’s happening, assumptions aren’t made and details are ignored. Goal posts change without being advised. Communication is non existent. Expectations on workload are unrealistic. Staff have to deal with irate customers due to staffing levels, then managers tell leaders to fix the customer experience on less than skeleton staff. Such a horrid, disorganised, toxic environment.",Recommends working here: No,Rates salary as: Low,3 months ago,Australia,1.0,1.0,1.0,1.0,2.0,2.0,1.0,Suncorp
‘Happy working with suncorp and it shine my career.’,Claims Specialist,Staff is so cooperative and supportive,Not found yet...no challanges for right candidate,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Toowoomba QLD, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
‘A great place to work ’,Manager,People and culture great,Constant restructuring ,Recommends working here: Yes,Rates salary as: High,2 months ago,"Brisbane QLD, Australia",4.0,4.0,3.0,3.0,4.0,4.0,4.0,Suncorp
‘One of my worst job experiences so far.’,Strategy,Good work life balance.,Terrible management. Opaque strategies. Lots of politics. Penny pinching.,Recommends working here: No,Rates salary as: Low,2 months ago,"Melbourne VIC, Australia",2.0,4.0,2.0,1.0,1.0,2.0,1.0,Suncorp
‘Best boss I ever had’,Claims Specialist,The management are super there for you. They understand that anxiety and depression etc are very real and do everything they can to help,Not really any challenges at all. Highly recommended,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",5.0,5.0,5.0,5.0,4.0,5.0,5.0,Suncorp
‘I love working for Suncorp.’,Personal Injury Consultant,I love the people I work with. In my area I work in the people are really supportive. The company is really flexible that makes my life a lot easier.,I find some of the processes & systems could be better.,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Sydney NSW, Australia",4.0,5.0,5.0,5.0,4.0,4.0,5.0,Suncorp
‘Avoid.’,Customer Value Specialist,"There are plenty of lovely staff just like you to make work enjoyable regardless of the hours. Working from home is also enjoyable, if you make it to that stage after making a big effort.","Awful, overbearing management. Micro-management is extreme. You will be monitored very closely everyday regardless of tenure. Managers are constantly criticizing you, down to the very tone of your voice. But this is referred to as 'feedback' and any attempt to discuss it is viewed as rejecting it. You are told to 'drive your own success' when meeting KPI's which just digs a hole for more criticism. As a result of these things staff turnover is high and you will be very replaceable. Job security is very low.",Recommends working here: No,Rates salary as: High,2 months ago,"Carindale QLD, Australia",3.0,3.0,2.0,1.0,4.0,4.0,2.0,Suncorp
"‘Great for job experience , just not for long term careers’",Claims Management Officer,"Melbourne office very close to public transport.
Always have job opportunities going ","Always letting staff go, not rolling contracts over and then hiring new intake for the exact same job.

Constantly hiring new employees so essentially you become ""just another number""",Recommends working here: No,Rates salary as: Low,2 months ago,"Melbourne City, VIC, Australia",2.0,4.0,1.0,1.0,2.0,3.0,2.0,Suncorp
‘Good for a short span’,Analytics Consultant,Work life balance is good,Management is worse ,Recommends working here: No,Rates salary as: Low,2 months ago,"Sydney NSW, Australia",2.0,3.0,2.0,1.0,2.0,2.0,2.0,Suncorp
‘An excellent experience!’,Recoveries Officer,"People were friendly, trained well in my roll","Short breaks, getting used to the call centre after previously working outdoors",Recommends working here: Yes,Rates salary as: Average,2 months ago,"Brisbane QLD, Australia",4.0,4.0,5.0,4.0,5.0,5.0,4.0,Suncorp
‘Great team and flexibility ’,Lending,"Great flexibility, team work and leadership ",Conflicting department priorities ,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Brisbane QLD, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Suncorp
‘Stable but unchanged career’,Systems Engineer,"Multi cultural, Strom team, agile, flexible working environment","Equal opportunity, zero salary and career growth, management politics, promotion only limited to buddies of management.",Recommends working here: Yes,Rates salary as: Low,6 months ago,"Brisbane QLD, Australia",1.0,3.0,4.0,1.0,2.0,2.0,1.0,Suncorp
"‘Overall a good place to work, but pick your area & management carefully.’",Systems Engineer,"Flexible working options, CBD office locations,","Like all big companies there are some great departments/managers, and some not so great....",Recommends working here: Yes,Rates salary as: High,4 years ago,"Brisbane, Queensland, Australia",4.0,2.0,3.0,1.0,4.0,4.0,3.0,Suncorp
