title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Physically and mentally exhasting’,Store Manager,Family environment team at store level,To many changes in area managers in to short a period of time.,Recommends working here: No,Rates salary as: High,4 years ago,"Menai, New South Wales, Australia",1.0,2.0,3.0,2.0,2.0,1.0,2.0,ALDI
‘Great team to work with. ’,Retail Sales Assistant,Great team to work with. ,Fast paced. Hard work. ,Recommends working here: Yes,Rates salary as: High,2 months ago,"Bethania QLD, Australia",5.0,4.0,5.0,4.0,5.0,5.0,5.0,ALDI
‘Worst place to ever work’,Retail Sales Assistant,Nothing good to say about this company.,No challenges in this enviroment ,Recommends working here: No,Rates salary as: Low,2 months ago,"Rutherford NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
"‘All work, no balance, the decent salary was not worth it. ’",Assistant Store Manager,Good Salary for management positions,Work life balance is non existence and mid to upper management don't listen to lower level management ,Recommends working here: No,Rates salary as: Average,2 months ago,"Mount Druitt NSW, Australia",3.0,1.0,1.0,2.0,1.0,1.0,1.0,ALDI
‘Excellent I would recommend anyone if your thinking about applying don't just think K It DO IT YOU WONT REGRET IT’,Q. A,Aldi is all about a balanced work and home life..... The salary wasn't too bad either  as for management my team leader was awesome ,I never found many don't reply have a complaint here,Recommends working here: Yes,Rates salary as: High,2 months ago,"Prestons NSW, Australia",3.0,5.0,5.0,5.0,5.0,5.0,5.0,ALDI
‘Unfairly dismissed’,Store Person,Money,Have to run pallets in in reasonable times some were two minutes,Recommends working here: No,Rates salary as: Average,4 years ago,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘They don't care about there employees’,Retail Sales Assistant,Hard work thats it what they want from you.,Practical not possible employees are not robots they are human.,Recommends working here: No,Rates salary as: Low,2 months ago,"Melbourne VIC, Australia",2.0,1.0,1.0,1.0,2.0,1.0,2.0,ALDI
‘Leave your brain at the door’,Quality Officer,Pay. Some good people (lower level mainly),Mind boggling decision making. Experience means nothing compared to a degree from a 19 year old straight from study,Recommends working here: No,Rates salary as: High,2 months ago,Australia,1.0,3.0,3.0,1.0,4.0,4.0,2.0,ALDI
‘Terrible terrible terrible’,Picker And Packer,Nothing theyre a bunch of cu in the nts ,Bosses are pushy company doesnt care about their workers,Recommends working here: No,Rates salary as: Average,2 months ago,"Dandenong South VIC, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALDI
‘Its ok to work there to pays bills’,Retail Sales Assistant,Pay actually good. A real physical work though not for the faint hearted,Depends on individual store if you get bad store manager its unlucky,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Sunbury VIC, Australia",3.0,3.0,3.0,3.0,1.0,5.0,3.0,ALDI
‘I enjoy working here.’,Retail Sales Assistant,"Work and life balance , equal opportunity",All is good.  Nothing is difficult,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Lidcombe NSW, Australia",5.0,5.0,5.0,5.0,4.0,5.0,5.0,ALDI
‘No real direction from the top.’,Section Leader,"Decent wage, opportunities to move at level within the organisation ","Managers who are out of there depth & only care about results, not the collateral damage done in reaching targets.",Recommends working here: No,Rates salary as: Average,2 months ago,"Stapylton QLD, Australia",2.0,3.0,2.0,2.0,1.0,5.0,3.0,ALDI
‘An experience I am glad I had to appreciate other jobs.’,Retail Sales Assistant,High Pay Rate for a Part Time Employee,Dealing with managers that think they have a real career when really they work at a discount supermarket store.,Recommends working here: No,Rates salary as: Average,2 months ago,"Melbourne VIC, Australia",1.0,1.0,2.0,1.0,1.0,1.0,1.0,ALDI
‘Busy all the time’,Section Leader,As a section leader I have atonomy ,Managing people who want to do less for more,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Jandakot WA, Australia",3.0,4.0,3.0,3.0,2.0,3.0,3.0,ALDI
‘Teamwork at its best ’,Retail Sales Assistant,"Busy non stop work in all areas
Meeting daily targets
Specials 
Remembering the codes for products
Great work mates and bosses ",Getting the stock out when it was huge and we were short staffed,Recommends working here: Yes,Rates salary as: High,2 months ago,"Hawkesbury, NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,ALDI
"‘Of you're looking for a job to climb the company ladder, look somewhere else.’",Worker,Majority of the people that work for ALDI are amazing and make you feel like a part of a family.,Trying to go further in the company is somewhat of a challenge.,Recommends working here: No,Rates salary as: Average,2 months ago,Australia,3.0,2.0,4.0,3.0,2.0,2.0,3.0,ALDI
‘Dream job ’,Retail Sales Assistant,"Good environments, friendly team and good management ",Work smart not hard. ,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Campbelltown NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,ALDI
"‘Enjoyable place to work, recognition and ability to advance would make ALDI a lifetime job.’",Section Leader,Professionalism of colleagues and team’s willingness to help each other.,Career progression seems like the deck is already stacked and Abilities and proven track records are trumped by the card holders ,Recommends working here: Yes,Rates salary as: Average,2 months ago,"Brendale QLD, Australia",1.0,4.0,3.0,1.0,1.0,3.0,3.0,ALDI
‘Amazing and would do it again if the opportunity arose.’,Assistant Manager And Store Manager,"Working in a close knit team, taking ownership of different role within the store.","Being able to set up and have new specials out on time, always done... But a great challenge.",Recommends working here: Yes,Rates salary as: High,4 years ago,Tweed/ Gold Coast,5.0,4.0,4.0,4.0,5.0,4.0,5.0,ALDI
‘Don't work here unless you have no other aspirations in life. Don't work here if you have a family either. Basically don't work here unless you want to devote your life to the company and get taken advantage of for the rest of your career.’,Store Assistant,Pay is okay-ish.,OH&S is terrible. Customers are terrible. Management is terrible. Cut corners and costs wherever they can.,Recommends working here: No,Rates salary as: Average,4 years ago,,3.0,2.0,2.0,1.0,1.0,1.0,2.0,ALDI
‘A great place to work with great pay.’,Store Manager,The easy way the store runs and the roles staff do.   Always opportunities to relocate and step up into management roles.,"Meeting the timeframes with running of loads etc, but very rewarding when you do.",Recommends working here: Yes,Rates salary as: High,4 years ago,"Toowoomba, Queensland, Australia",2.0,4.0,4.0,4.0,3.0,5.0,4.0,ALDI
"‘Awesome place to work, you are always busy.’",Deputy Manager/ Store Assistant,"There is never a dole moment, Know day is the same.",Sometimes customers are the challenge but with the bad there is always heaps of good customers.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sunshine, Victoria, Australia",5.0,4.0,4.0,4.0,3.0,3.0,5.0,ALDI
‘Very challenging’,Assistant Manager,"The pay was good 
Customers and staff","Hours 
Work life balance 
Senior management",Recommends working here: Yes,Rates salary as: High,4 years ago,"Ballarat, Victoria, Australia",2.0,1.0,3.0,2.0,3.0,2.0,3.0,ALDI
‘Stressful job’,Corporate Department,Good salary and career development opportunities ,"Toxic work environment ,no diversity, hard work with a log of stress ",Recommends working here: No,Rates salary as: High,3 months ago,"Sydney NSW, Australia",2.0,2.0,1.0,2.0,4.0,2.0,1.0,ALDI
‘Poor Management’,Picker.,The pay rate is good as weekends are time and a half then double time Only 5 hour shifts as well,"It's a very fast passed role high kpi, so most co workers are young and fit. You can't question anything even if you know it is morally wrong ,the worst part is after 6 months your supposed to get full time .so you stick it out for half a year only to be let go at 6 months without a valid reason why ",Recommends working here: No,Rates salary as: High,3 months ago,"Jandakot WA, Australia",2.0,2.0,4.0,2.0,3.0,2.0,3.0,ALDI
‘Waste of time’,Assistant,Worklife balance,Company could not organise lunch in a food court,Recommends working here: No,Rates salary as: Low,4 years ago,,1.0,4.0,3.0,2.0,1.0,4.0,2.0,ALDI
‘Had fun but hope there was no politics in hiring ’,Retail Assistant,"Manager, friendly team, environment, pay",Working hours .. sometimes too short for being practical,Recommends working here: No,Rates salary as: Average,2 months ago,"Gilles Plains SA, Australia",5.0,4.0,5.0,2.0,4.0,2.0,4.0,ALDI
‘Great place to work with rewarding pay for job well done’,Palletizer,Great roster excellent staff the opertunity to better your career,To complete tasks on time fast paced enviroment,Recommends working here: Yes,Rates salary as: High,4 years ago,"Stapylton, Queensland, Australia",4.0,5.0,5.0,4.0,3.0,5.0,5.0,ALDI
‘Disappointing’,Manager,A few staff,Area managers,Recommends working here: No,Rates salary as: Average,4 years ago,,2.0,2.0,1.0,1.0,1.0,3.0,2.0,ALDI
‘Very poor senior management ’,Assistant Store Manager,Good money but they make you work for it,They expect you to get blood out of stones. ,Recommends working here: No,Rates salary as: High,2 months ago,"Wallan VIC, Australia",5.0,1.0,1.0,1.0,3.0,3.0,1.0,ALDI
‘Great work progression’,Store Manager Trainee,"Working in a team environment, great support from Managers","Rude customers, which Is daily. ",Recommends working here: No,Rates salary as: Average,1 month ago,"Liverpool NSW, Australia",4.0,1.0,3.0,2.0,2.0,1.0,2.0,ALDI
‘Hard long tiring work with no appreciation ’,Store Assistant,None they only care about making money even at the expense of their staffs mental health ,The upper management are too busy cutting cost to save money. They don't care about the amount of work stores have to do. Most of the managers at store level are OK. ,Recommends working here: No,Rates salary as: Average,2 months ago,"Wollongong NSW, Australia",3.0,1.0,1.0,1.0,3.0,3.0,1.0,ALDI
‘Underwhelming’,Area Manager,Pay is regular good for hourly workers although poor for any level of management.,"Expected to be on call 24 hrs a day.
Many levels of job justification that lead to increased amount of pointless day to day jobs that lead to there being so many steps that completing them all is impossible.",Recommends working here: No,Rates salary as: Low,2 months ago,"Dandenong VIC, Australia",2.0,1.0,2.0,2.0,1.0,5.0,1.0,ALDI
‘Your just a number to them can be easily replaceable ’,Store Manager Trainee,The people made things great ,Everything to higher management to the customers not worth the stress,Recommends working here: No,Rates salary as: High,2 months ago,"Perth WA, Australia",1.0,1.0,2.0,1.0,1.0,1.0,1.0,ALDI
