title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating
‘Good as long as you remain highly alert to the politics’,Corporate Centre,"- Skilled and dedicated people.
- Trying to take risk management seriously amidst a torrent of change in 'new' areas.","- Product and service-based silos and technology tends to follow these despite publicly noted attempts to simplify and de-duplicate.
- When things are not perceived to be working, a spill is engineered to put people out with surgical precision.",Recommends working here: No,Rates salary as: High,2 years ago,"Docklands, Victoria, Australia",4.0,4.0,4.0,3.0,4.0,3.0,4.0
"‘I would go back to ANZ - it was like my family for a number of years, I would be choosy about which are of the bank, but I would go back.’",Retail Banking At Different Levels.,"The opportunity for growth and the people, there is a sense of family.","Losing sight of the smaller more personable touches that used to be the foundations for good, long lasting client relationships - this can be extremely frustrating for bankers whom have been around for a number of years.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Australia and Christchurch, New Zealand",5.0,4.0,4.0,3.0,4.0,4.0,4.0
‘Worst experience in my 16 year banking career.’,Senior Relationship Manager,"Not a lot really, poor systems, entered a 4 person portfolio that was neglected for. A significant time.","Poor systems, unskilled staff, average products, really a poor on boarding experience.  Lacking support and credit appetite.  Expect sales but appetite not in line with sales expectation.",Recommends working here: No,Rates salary as: Average,6 months ago,"Brisbane QLD, Australia",1.0,2.0,1.0,1.0,3.0,2.0,1.0
‘Good experience when not restructuring’,Sr Project Manager,ANZ supports flexible working,Restructures every 6 months,Recommends working here: Yes,Rates salary as: High,3 years ago,Docklands,4.0,4.0,4.0,3.0,3.0,4.0,4.0
‘More then just a Bank’,Customer Service Consultant,Always something new to learn. Many different divisions of the company in which you can explore while climbing the ladder.,Achieving Targets  can be difficult.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Loxton, South Australia, Australia",5.0,5.0,4.0,4.0,4.0,5.0,4.0
‘A job I took intending to get some cash and leave after a couple of months ended up staying for 3 years - great place to work.’,Collections Specialist,Great team environment.,Dealing with complaints.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,5.0,5.0,3.0,3.0,4.0
‘Very negative work environment.’,Bank Teller,Good work/life balance.,"Pressure to continuously sell products and reach targets but there are no benefits or bonuses for doing this. Consistently understaffed. Negatives always pointed out but never the positives. A very unhappy, negative place to work.",Recommends working here: No,Rates salary as: Low,4 years ago,,3.0,4.0,2.0,1.0,3.0,5.0,2.0
‘Managers without integrity’,Teller,Not working on the weekends,Overcoming objection,Recommends working here: No,Rates salary as: Average,4 years ago,"Ballarat, Victoria, Australia",2.0,2.0,1.0,1.0,1.0,3.0,1.0
‘Good team’,Business Analyst,Good framework,Red tape,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",1.0,4.0,4.0,5.0,5.0,4.0,5.0
‘Over 20 years in a now dynamic financial institution’,Associate Director,Anz regional strategy provides good opportunities and makes my role more interesting.,Mini Restructures occur regularly so can be challenging in finding a sponsor.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,3.0,3.0,3.0,3.0,3.0,4.0
‘Good while it lasts’,It Manager,Work life balance,Restructures all the time.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,5.0,3.0,3.0,3.0,4.0,5.0
‘I am ashamed to have worked for ANZ Bank’,Customer Service Representative,Good location office building,The psychopath managers are horrible and try to squeeze as much out of you as they can so they can exploit you and save money.,Recommends working here: No,Rates salary as: Low,4 years ago,"South Melbourne, Victoria, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0
"‘Politically driven, jobs for mates and rudderless’",Manager Money Markets,"Sorry, none come to mind.refer the recent controversy and stories of the culture within Global Markets",Dealing with a management that changes business plans with senior executives,Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",2.0,3.0,2.0,2.0,3.0,3.0,4.0
‘Gave me many experiences’,Various,Colleagues,Middle management who inly wanted to feather their own nest. Proccesses,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,5.0,4.0,2.0,3.0,3.0,4.0
‘Overall at this stage a great company to work for that really recognises those that are performing well.’,Branch Manager,At this stage the support and work/life balance have been excellent.,Systems are old and ANZ really need to look at upgrading all computer systems.,Recommends working here: Yes,Rates salary as: High,2 years ago,"Karratha, Western Australia, Australia",5.0,5.0,5.0,5.0,3.0,4.0,5.0
‘Must not be a reliable employer to work with’,Personal Banker,Coaching Activities was well organised,Learning everyday was a bit challenging sometimes.,Recommends working here: No,Rates salary as: Low,2 years ago,"Southbank, Victoria, Australia",2.0,2.0,2.0,1.0,1.0,5.0,1.0
‘Had it's highs and lows’,Senior Manager,Not much to say here,Limited lifespan as they are committed to offshore activities in scope,Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne VIC, Australia",3.0,3.0,3.0,2.0,3.0,3.0,3.0
‘Waste of a career.’,Trade Sales Manager,The money keeps appearing in my bank account every fortnight.,"No vision, can’t execute, no hope for the future. More of an extreme left wing political party than a bank.",Recommends working here: No,Rates salary as: Low,2 years ago,"Sydney, New South Wales, Australia",1.0,3.0,1.0,2.0,2.0,1.0,1.0
‘Slowly moves with the time... widget counting to prove worth to company’,Financial Planner,Diversity ...............,Micro management always,Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,2.0,1.0,2.0,4.0,5.0,2.0
"‘They don't believe in there own \""Values & Work Ethic\"", Managers in Ballarat Branches do not have any integrity, it's more of a Culture Club than a professional organisation’",Bank Teller,Interaction with regular customers,"Managers that \""Lie\"", coached to change their story and dismiss your side of it",Recommends working here: No,Rates salary as: Average,4 years ago,,2.0,3.0,1.0,1.0,1.0,2.0,1.0
‘Very good experience ’,Property Manager,Good working environment ,Positive compilation ,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",4.0,4.0,4.0,4.0,4.0,4.0,5.0
‘ANZ is a fantastic company to work for.’,Personal Banker,"Supportive team and management.
",Having Co-Workers move away,Recommends working here: Yes,Rates salary as: High,3 months ago,"Toormina NSW, Australia",4.0,5.0,5.0,5.0,3.0,5.0,5.0
‘Horrible place to work’,Private Banker,"None, a career lowlight",Leadership was as bad as it gets ,Recommends working here: No,Rates salary as: Low,1 year ago,"Sydney NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0
‘Project ran out of funds so ANZ shed staff until new budget approved.’,Technical Project Manager,Location,"Budget constraints 
Management buy in
Off shore resources",Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",2.0,4.0,3.0,3.0,1.0,3.0,3.0
‘I found them always moving the goal posts to unrealistic targets so that no one was able to achieve bonus or incentive payments.’,Call Center Operator,Opportunity to advance and upskill,Very high expectations and at time unrealistic for the role and salary,Recommends working here: No,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",4.0,2.0,3.0,3.0,2.0,3.0,3.0
‘Good’,IT Consultant,"Work life balance, pay",Culture and internal politics,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Docklands, Victoria, Australia",4.0,4.0,4.0,4.0,4.0,4.0,4.0
‘Would not recommend working at anz’,Customer Consultant,Good company with friends,"Poor management decision
favoritism",Recommends working here: No,Rates salary as: Low,4 years ago,,1.0,1.0,2.0,1.0,2.0,1.0,2.0
‘Best place to upskill’,Bank Teller,So many opportunities to upskill and move up,Learning all the regulations,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Waurn Ponds, Victoria, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0
‘Valuable experience’,Graduate Program,Big 4 bank - great experience and opportunities,In the midst of a cultural shift,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Perth, Western Australia, Australia",5.0,5.0,5.0,4.0,4.0,4.0,4.0
‘Fantastic experience’,"Intern, Global Markets",All good,Challenging jobs,Recommends working here: Yes,Rates salary as: High,4 years ago,,4.0,4.0,4.0,4.0,4.0,4.0,3.0
‘I've always enjoyed the chance to work in different jobs & meet so many friendly people’,Customer Service Representative,The many opportunities and benefits,The restructuring the bank does which changes jobs,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Perth, Western Australia, Australia",5.0,4.0,5.0,4.0,5.0,5.0,5.0
‘Work environment not good for mental health’,Lending Manager,Interaction with friendly staff,Sales culture making responsible lending very challenging ,Recommends working here: No,Rates salary as: Average,3 months ago,"Victoria, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0
‘Feel happy in anz’,Senior Developer,"Salary, work life balance, management style","Technology evolve slow, not many good devs peer",Recommends working here: Yes,Rates salary as: High,3 months ago,"Melbourne VIC, Australia",3.0,3.0,3.0,4.0,4.0,4.0,3.0
‘Underwhelming experience’,Institutional Enablement Function,Hours not onerous; Some technology solutions working well such as communications,Lack of focus/direction/consistency in decision making; Constantly changing and not letting decisions get settled; Often cutting costs on things that would make a difference over the longer term,Recommends working here: No,Rates salary as: Average,2 years ago,"NSW, Australia",1.0,3.0,3.0,1.0,2.0,2.0,1.0
